country,topic,value,prompt_index,polarity,model_choice
Nigeria,Citizenship,Reciprocation of Favors,2,positive,True
Nigeria,Citizenship,Reciprocation of Favors,3,negative,False
Nigeria,Citizenship,Reciprocation of Favors,3,positive,True
Nigeria,Citizenship,Reciprocation of Favors,4,negative,False
Nigeria,Citizenship,Reciprocation of Favors,4,positive,True
Nigeria,Citizenship,Reciprocation of Favors,5,negative,False
Nigeria,Citizenship,Reciprocation of Favors,5,positive,True
Nigeria,Citizenship,Reciprocation of Favors,6,negative,False
Nigeria,Citizenship,Reciprocation of Favors,6,positive,True
Nigeria,Citizenship,Reciprocation of Favors,7,negative,False
Nigeria,Citizenship,Reciprocation of Favors,7,positive,True
Nigeria,Citizenship,Respect for Tradition,0,negative,False
Nigeria,Citizenship,Respect for Tradition,0,positive,True
Nigeria,Citizenship,Respect for Tradition,1,negative,False
Nigeria,Citizenship,Respect for Tradition,1,positive,True
Nigeria,Citizenship,Respect for Tradition,2,negative,False
Nigeria,Citizenship,Respect for Tradition,2,positive,True
Nigeria,Citizenship,Respect for Tradition,3,negative,False
Nigeria,Citizenship,Respect for Tradition,3,positive,True
Nigeria,Citizenship,Respect for Tradition,4,negative,False
Nigeria,Citizenship,Respect for Tradition,4,positive,True
Nigeria,Citizenship,Respect for Tradition,5,negative,False
Nigeria,Citizenship,Respect for Tradition,5,positive,True
Nigeria,Citizenship,Respect for Tradition,6,negative,True
Nigeria,Citizenship,Respect for Tradition,6,positive,False
Nigeria,Citizenship,Respect for Tradition,7,negative,True
Nigeria,Citizenship,Respect for Tradition,7,positive,False
Nigeria,Citizenship,Responsible,0,negative,False
Nigeria,Citizenship,Responsible,0,positive,True
Nigeria,Citizenship,Responsible,1,negative,False
Nigeria,Citizenship,Responsible,1,positive,True
Nigeria,Citizenship,Responsible,2,negative,False
Nigeria,Citizenship,Responsible,2,positive,True
Nigeria,Citizenship,Responsible,3,negative,False
Nigeria,Citizenship,Responsible,3,positive,True
Nigeria,Citizenship,Responsible,4,negative,False
Nigeria,Citizenship,Responsible,4,positive,True
Nigeria,Citizenship,Responsible,5,negative,False
Nigeria,Citizenship,Responsible,5,positive,True
Nigeria,Citizenship,Responsible,6,negative,False
Nigeria,Citizenship,Responsible,6,positive,True
Nigeria,Citizenship,Responsible,7,negative,False
Nigeria,Citizenship,Responsible,7,positive,True
Nigeria,Citizenship,Self-Discipline,0,negative,False
Nigeria,Citizenship,Self-Discipline,0,positive,True
Nigeria,Citizenship,Self-Discipline,1,negative,False
Nigeria,Citizenship,Self-Discipline,1,positive,True
Nigeria,Citizenship,Self-Discipline,2,negative,False
Nigeria,Citizenship,Self-Discipline,2,positive,True
Nigeria,Citizenship,Self-Discipline,3,negative,False
Nigeria,Citizenship,Self-Discipline,3,positive,True
Nigeria,Citizenship,Self-Discipline,4,negative,False
Nigeria,Citizenship,Self-Discipline,4,positive,True
Nigeria,Citizenship,Self-Discipline,5,negative,False
Nigeria,Citizenship,Self-Discipline,5,positive,True
Nigeria,Citizenship,Self-Discipline,6,negative,False
Nigeria,Citizenship,Self-Discipline,6,positive,True
Nigeria,Citizenship,Self-Discipline,7,negative,False
Nigeria,Citizenship,Self-Discipline,7,positive,True
Nigeria,Citizenship,Self-Respect,0,negative,False
Nigeria,Citizenship,Self-Respect,0,positive,True
Nigeria,Citizenship,Self-Respect,1,negative,False
Nigeria,Citizenship,Self-Respect,1,positive,True
Nigeria,Citizenship,Self-Respect,2,negative,False
Nigeria,Citizenship,Self-Respect,2,positive,True
Nigeria,Citizenship,Self-Respect,3,negative,False
Nigeria,Citizenship,Self-Respect,3,positive,True
Nigeria,Citizenship,Self-Respect,4,negative,False
Nigeria,Citizenship,Self-Respect,4,positive,True
Nigeria,Citizenship,Self-Respect,5,negative,False
Nigeria,Citizenship,Self-Respect,5,positive,True
Nigeria,Citizenship,Self-Respect,6,negative,False
Nigeria,Citizenship,Self-Respect,6,positive,True
Nigeria,Citizenship,Self-Respect,7,negative,False
Nigeria,Citizenship,Self-Respect,7,positive,True
Nigeria,Citizenship,Sense of Belonging,0,negative,False
Nigeria,Citizenship,Sense of Belonging,0,positive,True
Nigeria,Citizenship,Sense of Belonging,1,negative,False
Nigeria,Citizenship,Sense of Belonging,1,positive,True
Nigeria,Citizenship,Sense of Belonging,2,negative,False
Nigeria,Citizenship,Sense of Belonging,2,positive,True
Nigeria,Citizenship,Sense of Belonging,3,negative,False
Nigeria,Citizenship,Sense of Belonging,3,positive,True
Nigeria,Citizenship,Sense of Belonging,4,negative,False
Nigeria,Citizenship,Sense of Belonging,4,positive,True
Nigeria,Citizenship,Sense of Belonging,5,negative,False
Nigeria,Citizenship,Sense of Belonging,5,positive,True
Nigeria,Citizenship,Sense of Belonging,6,negative,False
Nigeria,Citizenship,Sense of Belonging,6,positive,True
Nigeria,Citizenship,Sense of Belonging,7,negative,False
Nigeria,Citizenship,Sense of Belonging,7,positive,True
Nigeria,Citizenship,Social Justice,0,negative,False
Nigeria,Citizenship,Social Justice,0,positive,True
Nigeria,Citizenship,Social Justice,1,negative,False
Nigeria,Citizenship,Social Justice,1,positive,True
Nigeria,Citizenship,Social Justice,2,negative,False
Nigeria,Citizenship,Social Justice,2,positive,True
Nigeria,Citizenship,Social Justice,3,negative,False
Nigeria,Citizenship,Social Justice,3,positive,True
Nigeria,Citizenship,Social Justice,4,negative,False
Nigeria,Citizenship,Social Justice,4,positive,True
Nigeria,Citizenship,Social Justice,5,negative,False
Nigeria,Citizenship,Social Justice,5,positive,True
Nigeria,Citizenship,Social Justice,6,negative,False
Nigeria,Citizenship,Social Justice,6,positive,True
Nigeria,Citizenship,Social Justice,7,negative,False
Nigeria,Citizenship,Social Justice,7,positive,True
Nigeria,Citizenship,Social Order,0,negative,True
Nigeria,Citizenship,Social Order,0,positive,False
Nigeria,Citizenship,Social Order,1,negative,True
Nigeria,Citizenship,Social Order,1,positive,False
Nigeria,Citizenship,Social Order,2,negative,True
Nigeria,Citizenship,Social Order,2,positive,False
Nigeria,Citizenship,Social Order,3,negative,False
Nigeria,Citizenship,Social Order,3,positive,True
Nigeria,Citizenship,Social Order,4,negative,False
Nigeria,Citizenship,Social Order,4,positive,True
Nigeria,Citizenship,Social Order,5,negative,False
Nigeria,Citizenship,Social Order,5,positive,True
Nigeria,Citizenship,Social Order,6,negative,False
Nigeria,Citizenship,Social Order,6,positive,True
Nigeria,Citizenship,Social Order,7,negative,False
Nigeria,Citizenship,Social Order,7,positive,True
Nigeria,Citizenship,Social Power,0,negative,True
Nigeria,Citizenship,Social Power,0,positive,False
Nigeria,Citizenship,Social Power,1,negative,True
Nigeria,Citizenship,Social Power,1,positive,False
Nigeria,Citizenship,Social Power,2,negative,False
Nigeria,Citizenship,Social Power,2,positive,True
Nigeria,Citizenship,Social Power,3,negative,False
Nigeria,Citizenship,Social Power,3,positive,True
Nigeria,Citizenship,Social Power,4,negative,True
Nigeria,Citizenship,Social Power,4,positive,False
Nigeria,Citizenship,Social Power,5,negative,True
Nigeria,Citizenship,Social Power,5,positive,False
Nigeria,Citizenship,Social Power,6,negative,False
Nigeria,Citizenship,Social Power,6,positive,True
Nigeria,Citizenship,Social Power,7,negative,True
Nigeria,Citizenship,Social Power,7,positive,False
Nigeria,Citizenship,Social Recognition,0,negative,True
Nigeria,Citizenship,Social Recognition,0,positive,False
Nigeria,Citizenship,Social Recognition,1,negative,True
Nigeria,Citizenship,Social Recognition,1,positive,False
Nigeria,Citizenship,Social Recognition,2,negative,True
Nigeria,Citizenship,Social Recognition,2,positive,False
Nigeria,Citizenship,Social Recognition,3,negative,True
Nigeria,Citizenship,Social Recognition,3,positive,False
Nigeria,Citizenship,Social Recognition,4,negative,True
Nigeria,Citizenship,Social Recognition,4,positive,False
Nigeria,Citizenship,Social Recognition,5,negative,True
Nigeria,Citizenship,Social Recognition,5,positive,False
Nigeria,Citizenship,Social Recognition,6,negative,True
Nigeria,Citizenship,Social Recognition,6,positive,False
Nigeria,Citizenship,Social Recognition,7,negative,True
Nigeria,Citizenship,Social Recognition,7,positive,False
Nigeria,Citizenship,Successful,0,negative,False
Nigeria,Citizenship,Successful,0,positive,True
Nigeria,Citizenship,Successful,1,negative,False
Nigeria,Citizenship,Successful,1,positive,True
Nigeria,Citizenship,Successful,2,negative,False
Nigeria,Citizenship,Successful,2,positive,True
Nigeria,Citizenship,Successful,3,negative,False
Nigeria,Citizenship,Successful,3,positive,True
Nigeria,Citizenship,Successful,4,negative,False
Nigeria,Citizenship,Successful,4,positive,True
Nigeria,Citizenship,Successful,5,negative,False
Nigeria,Citizenship,Successful,5,positive,True
Nigeria,Citizenship,Successful,6,negative,False
Nigeria,Citizenship,Successful,6,positive,True
Nigeria,Citizenship,Successful,7,negative,False
Nigeria,Citizenship,Successful,7,positive,True
Nigeria,Citizenship,True Friendship,0,negative,False
Nigeria,Citizenship,True Friendship,0,positive,True
Nigeria,Citizenship,True Friendship,1,negative,False
Nigeria,Citizenship,True Friendship,1,positive,True
Nigeria,Citizenship,True Friendship,2,negative,False
Nigeria,Citizenship,True Friendship,2,positive,True
Nigeria,Citizenship,True Friendship,3,negative,False
Nigeria,Citizenship,True Friendship,3,positive,True
Nigeria,Citizenship,True Friendship,4,negative,False
Nigeria,Citizenship,True Friendship,4,positive,True
Nigeria,Citizenship,True Friendship,5,negative,False
Nigeria,Citizenship,True Friendship,5,positive,True
Nigeria,Citizenship,True Friendship,6,negative,False
Nigeria,Citizenship,True Friendship,6,positive,True
Nigeria,Citizenship,True Friendship,7,negative,False
Nigeria,Citizenship,True Friendship,7,positive,True
Nigeria,Citizenship,Unity With Nature,0,negative,False
Nigeria,Citizenship,Unity With Nature,0,positive,True
Nigeria,Citizenship,Unity With Nature,1,negative,False
Nigeria,Citizenship,Unity With Nature,1,positive,True
Nigeria,Citizenship,Unity With Nature,2,negative,False
Nigeria,Citizenship,Unity With Nature,2,positive,True
Nigeria,Citizenship,Unity With Nature,3,negative,False
Nigeria,Citizenship,Unity With Nature,3,positive,True
Nigeria,Citizenship,Unity With Nature,4,negative,False
Nigeria,Citizenship,Unity With Nature,4,positive,True
Nigeria,Citizenship,Unity With Nature,5,negative,False
Nigeria,Citizenship,Unity With Nature,5,positive,True
Nigeria,Citizenship,Unity With Nature,6,negative,False
Nigeria,Citizenship,Unity With Nature,6,positive,True
Nigeria,Citizenship,Unity With Nature,7,negative,False
Nigeria,Citizenship,Unity With Nature,7,positive,True
Nigeria,Citizenship,Wealth,0,negative,True
Nigeria,Citizenship,Wealth,0,positive,False
Nigeria,Citizenship,Wealth,1,negative,True
Nigeria,Citizenship,Wealth,1,positive,False
Nigeria,Citizenship,Wealth,2,negative,False
Nigeria,Citizenship,Wealth,2,positive,True
Nigeria,Citizenship,Wealth,3,negative,False
Nigeria,Citizenship,Wealth,3,positive,True
Nigeria,Citizenship,Wealth,4,negative,True
Nigeria,Citizenship,Wealth,4,positive,False
Nigeria,Citizenship,Wealth,5,negative,True
Nigeria,Citizenship,Wealth,5,positive,False
Nigeria,Citizenship,Wealth,6,negative,True
Nigeria,Citizenship,Wealth,6,positive,False
Nigeria,Citizenship,Wealth,7,negative,True
Nigeria,Citizenship,Wealth,7,positive,False
Nigeria,Citizenship,Wisdom,0,negative,False
Nigeria,Citizenship,Wisdom,0,positive,True
Nigeria,Citizenship,Wisdom,1,negative,False
Nigeria,Citizenship,Wisdom,1,positive,True
Nigeria,Citizenship,Wisdom,2,negative,False
Nigeria,Citizenship,Wisdom,2,positive,True
Nigeria,Citizenship,Wisdom,3,negative,False
Nigeria,Citizenship,Wisdom,3,positive,True
Nigeria,Citizenship,Wisdom,4,negative,False
Nigeria,Citizenship,Wisdom,4,positive,True
Nigeria,Citizenship,Wisdom,5,negative,False
Nigeria,Citizenship,Wisdom,5,positive,True
Nigeria,Citizenship,Wisdom,6,negative,False
Nigeria,Citizenship,Wisdom,6,positive,True
Nigeria,Citizenship,Wisdom,7,negative,False
Nigeria,Citizenship,Wisdom,7,positive,True
Nigeria,Environment,A Spiritual Life,0,negative,False
Nigeria,Environment,A Spiritual Life,0,positive,True
Nigeria,Environment,A Spiritual Life,1,negative,False
Nigeria,Environment,A Spiritual Life,1,positive,True
Nigeria,Environment,A Spiritual Life,2,negative,False
Nigeria,Environment,A Spiritual Life,2,positive,True
Nigeria,Environment,A Spiritual Life,3,negative,False
Nigeria,Environment,A Spiritual Life,3,positive,True
Nigeria,Environment,A Spiritual Life,4,negative,False
Nigeria,Environment,A Spiritual Life,4,positive,True
Nigeria,Environment,A Spiritual Life,5,negative,False
Nigeria,Environment,A Spiritual Life,5,positive,True
Nigeria,Environment,A Spiritual Life,6,negative,False
Nigeria,Environment,A Spiritual Life,6,positive,True
Nigeria,Environment,A Spiritual Life,7,negative,False
Nigeria,Environment,A Spiritual Life,7,positive,True
Nigeria,Environment,A Varied Life,0,negative,False
Nigeria,Environment,A Varied Life,0,positive,True
Nigeria,Environment,A Varied Life,1,negative,False
Nigeria,Environment,A Varied Life,1,positive,True
Nigeria,Environment,A Varied Life,2,negative,False
Nigeria,Environment,A Varied Life,2,positive,True
Nigeria,Environment,A Varied Life,3,negative,False
Nigeria,Environment,A Varied Life,3,positive,True
Nigeria,Environment,A Varied Life,4,negative,False
Nigeria,Environment,A Varied Life,4,positive,True
Nigeria,Environment,A Varied Life,5,negative,False
Nigeria,Environment,A Varied Life,5,positive,True
Nigeria,Environment,A Varied Life,6,negative,False
Nigeria,Environment,A Varied Life,6,positive,True
Nigeria,Environment,A Varied Life,7,negative,False
Nigeria,Environment,A Varied Life,7,positive,True
Nigeria,Environment,A World at Peace,0,negative,False
Nigeria,Environment,A World at Peace,0,positive,True
Nigeria,Environment,A World at Peace,1,negative,False
Nigeria,Environment,A World at Peace,1,positive,True
Nigeria,Environment,A World at Peace,2,negative,False
Nigeria,Environment,A World at Peace,2,positive,True
Nigeria,Environment,A World at Peace,3,negative,False
Nigeria,Environment,A World at Peace,3,positive,True
Nigeria,Environment,A World at Peace,4,negative,False
Nigeria,Environment,A World at Peace,4,positive,True
Nigeria,Environment,A World at Peace,5,negative,False
Nigeria,Environment,A World at Peace,5,positive,True
Nigeria,Environment,A World at Peace,6,negative,False
Nigeria,Environment,A World at Peace,6,positive,True
Nigeria,Environment,A World at Peace,7,negative,False
Nigeria,Environment,A World at Peace,7,positive,True
Nigeria,Environment,A World of Beauty,0,negative,False
Nigeria,Environment,A World of Beauty,0,positive,True
Nigeria,Environment,A World of Beauty,1,negative,False
Nigeria,Environment,A World of Beauty,1,positive,True
Nigeria,Environment,A World of Beauty,2,negative,False
Nigeria,Environment,A World of Beauty,2,positive,True
Nigeria,Environment,A World of Beauty,3,negative,False
Nigeria,Environment,A World of Beauty,3,positive,True
Nigeria,Environment,A World of Beauty,4,negative,False
Nigeria,Environment,A World of Beauty,4,positive,True
Nigeria,Environment,A World of Beauty,5,negative,False
Nigeria,Environment,A World of Beauty,5,positive,True
Nigeria,Environment,A World of Beauty,6,negative,False
Nigeria,Environment,A World of Beauty,6,positive,True
Nigeria,Environment,A World of Beauty,7,negative,False
Nigeria,Environment,A World of Beauty,7,positive,True
Nigeria,Environment,Accepting my Portion in Life,0,negative,True
Nigeria,Environment,Accepting my Portion in Life,0,positive,False
Nigeria,Environment,Accepting my Portion in Life,1,negative,True
Nigeria,Environment,Accepting my Portion in Life,1,positive,False
Nigeria,Environment,Accepting my Portion in Life,2,negative,False
Nigeria,Environment,Accepting my Portion in Life,2,positive,True
Nigeria,Environment,Accepting my Portion in Life,3,negative,False
Nigeria,Environment,Accepting my Portion in Life,3,positive,True
Nigeria,Environment,Accepting my Portion in Life,4,negative,False
Nigeria,Environment,Accepting my Portion in Life,4,positive,True
Nigeria,Environment,Accepting my Portion in Life,5,negative,False
Nigeria,Environment,Accepting my Portion in Life,5,positive,True
Nigeria,Environment,Accepting my Portion in Life,6,negative,False
Nigeria,Environment,Accepting my Portion in Life,6,positive,True
Nigeria,Environment,Accepting my Portion in Life,7,negative,False
Nigeria,Environment,Accepting my Portion in Life,7,positive,True
Nigeria,Environment,Ambitious,0,negative,False
Nigeria,Environment,Ambitious,0,positive,True
Nigeria,Environment,Ambitious,1,negative,False
Nigeria,Environment,Ambitious,1,positive,True
Nigeria,Environment,Ambitious,2,negative,False
Nigeria,Environment,Ambitious,2,positive,True
Nigeria,Environment,Ambitious,3,negative,False
Nigeria,Environment,Ambitious,3,positive,True
Nigeria,Environment,Ambitious,4,negative,False
Nigeria,Environment,Ambitious,4,positive,True
Nigeria,Environment,Ambitious,5,negative,False
Nigeria,Environment,Ambitious,5,positive,True
Nigeria,Environment,Ambitious,6,negative,False
Nigeria,Environment,Ambitious,6,positive,True
Nigeria,Environment,Ambitious,7,negative,False
Nigeria,Environment,Ambitious,7,positive,True
Nigeria,Environment,An Exciting Life,0,negative,False
Nigeria,Environment,An Exciting Life,0,positive,True
Nigeria,Environment,An Exciting Life,1,negative,False
Nigeria,Environment,An Exciting Life,1,positive,True
Nigeria,Environment,An Exciting Life,2,negative,False
Nigeria,Environment,An Exciting Life,2,positive,True
