,country,topic,prompt_index,response
540,Germany,Social Networks,4,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
541,Germany,Social Networks,5,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
542,Germany,Social Networks,6,"{""Equality"": ""1"", ""Inner Harmony"": ""1"", ""Social Power"": ""1"", ""Pleasure"": ""1"", ""Freedom"": ""1"", ""A Spiritual Life"": ""1"", ""Sense of Belonging"": ""1"", ""Social Order"": ""1"", ""An Exciting Life"": ""1"", ""Meaning in Life"": ""1"", ""Politeness"": ""1"", ""Wealth"": ""1"", ""National Security"": ""1"", ""Self-Respect"": ""1"", ""Reciprocation of Favors"": ""1"", ""Creativity"": ""1"", ""A World at Peace"": ""1"", ""Respect for Tradition"": ""1"", ""Mature Love"": ""1"", ""Self-Discipline"": ""1"", ""Detachment"": ""1"", ""Family Security"": ""1"", ""Social Recognition"": ""1"", ""Unity With Nature"": ""1"", ""A Varied Life"": ""1"", ""Wisdom"": ""1"", ""Authority"": ""1"", ""True Friendship"": ""1"", ""A World of Beauty"": ""1"", ""Social Justice"": ""1"", ""Independent"": ""1"", ""Moderate"": ""1"", ""Loyal"": ""1"","
543,Germany,Social Networks,7,"{""Equality"": ""1"", ""Inner Harmony"": ""1"", ""Social Power"": ""4"", ""Pleasure"": ""1"", ""Freedom"": ""1"", ""A Spiritual Life"": ""1"", ""Sense of Belonging"": ""1"", ""Social Order"": ""1"", ""An Exciting Life"": ""1"", ""Meaning in Life"": ""1"", ""Politeness"": ""1"", ""Wealth"": ""4"", ""National Security"": ""1"", ""Self-Respect"": ""1"", ""Reciprocation of Favors"": ""1"", ""Creativity"": ""1"", ""A World at Peace"": ""1"", ""Respect for Tradition"": ""1"", ""Mature Love"": ""1"", ""Self-Discipline"": ""1"", ""Detachment"": ""1"", ""Family Security"": ""1"", ""Social Recognition"": ""1"", ""Unity With Nature"": ""1"", ""A Varied Life"": ""1"", ""Wisdom"": ""1"", ""Authority"": ""4"", ""True Friendship"": ""1"", ""A World of Beauty"": ""1"", ""Social Justice"": ""1"", ""Independent"": ""1"", ""Moderate"": ""1"", ""Loyal"": ""1"","
544,Germany,Social Inequality,0,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
545,Germany,Social Inequality,1,"{""Equality"": ""2"", ""Inner Harmony"": ""3"", ""Social Power"": ""4"", ""Pleasure"": ""3"", ""Freedom"": ""2"", ""A Spiritual Life"": ""3"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""3"", ""Meaning in Life"": ""3"", ""Politeness"": ""2"", ""Wealth"": ""3"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""3"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""3"", ""Mature Love"": ""3"", ""Self-Discipline"": ""3"", ""Detachment"": ""3"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""3"", ""A Varied Life"": ""3"", ""Wisdom"": ""3"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""3"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
546,Germany,Social Inequality,2,"{""Equality"": ""1"", ""Inner Harmony"": ""1"", ""Social Power"": ""4"", ""Pleasure"": ""1"", ""Freedom"": ""1"", ""A Spiritual Life"": ""4"", ""Sense of Belonging"": ""1"", ""Social Order"": ""1"", ""An Exciting Life"": ""1"", ""Meaning in Life"": ""1"", ""Politeness"": ""1"", ""Wealth"": ""4"", ""National Security"": ""1"", ""Self-Respect"": ""1"", ""Reciprocation of Favors"": ""1"", ""Creativity"": ""1"", ""A World at Peace"": ""1"", ""Respect for Tradition"": ""1"", ""Mature Love"": ""1"", ""Self-Discipline"": ""1"", ""Detachment"": ""4"", ""Family Security"": ""1"", ""Social Recognition"": ""1"", ""Unity With Nature"": ""1"", ""A Varied Life"": ""1"", ""Wisdom"": ""1"", ""Authority"": ""4"", ""True Friendship"": ""1"", ""A World of Beauty"": ""1"", ""Social Justice"": ""1"", ""Independent"": ""1"", ""Moderate"": ""1"", ""Loyal"": ""1"","
547,Germany,Social Inequality,3,"{""Equality"": ""2"", ""Inner Harmony"": ""3"", ""Social Power"": ""4"", ""Pleasure"": ""3"", ""Freedom"": ""3"", ""A Spiritual Life"": ""3"", ""Sense of Belonging"": ""3"", ""Social Order"": ""3"", ""An Exciting Life"": ""3"", ""Meaning in Life"": ""3"", ""Politeness"": ""3"", ""Wealth"": ""3"", ""National Security"": ""3"", ""Self-Respect"": ""3"", ""Reciprocation of Favors"": ""3"", ""Creativity"": ""3"", ""A World at Peace"": ""3"", ""Respect for Tradition"": ""3"", ""Mature Love"": ""3"", ""Self-Discipline"": ""3"", ""Detachment"": ""3"", ""Family Security"": ""3"", ""Social Recognition"": ""3"", ""Unity With Nature"": ""3"", ""A Varied Life"": ""3"", ""Wisdom"": ""3"", ""Authority"": ""3"", ""True Friendship"": ""3"", ""A World of Beauty"": ""3"", ""Social Justice"": ""3"", ""Independent"": ""3"", ""Moderate"": ""3"", ""Loyal"": ""3"","
548,Germany,Social Inequality,4,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
549,Germany,Social Inequality,5,"{""Equality"": ""2"", ""Inner Harmony"": ""3"", ""Social Power"": ""4"", ""Pleasure"": ""3"", ""Freedom"": ""2"", ""A Spiritual Life"": ""3"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""3"", ""Meaning in Life"": ""3"", ""Politeness"": ""2"", ""Wealth"": ""3"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""3"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""3"", ""Self-Discipline"": ""3"", ""Detachment"": ""3"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""3"", ""A Varied Life"": ""3"", ""Wisdom"": ""3"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""3"", ""Social Justice"": ""2"", ""Independent"": ""3"", ""Moderate"": ""3"", ""Loyal"": ""2"","
550,Germany,Social Inequality,6,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""2"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""2"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""2"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
551,Germany,Social Inequality,7,"{""Equality"": ""1"", ""Inner Harmony"": ""1"", ""Social Power"": ""4"", ""Pleasure"": ""1"", ""Freedom"": ""1"", ""A Spiritual Life"": ""1"", ""Sense of Belonging"": ""1"", ""Social Order"": ""1"", ""An Exciting Life"": ""1"", ""Meaning in Life"": ""1"", ""Politeness"": ""1"", ""Wealth"": ""4"", ""National Security"": ""1"", ""Self-Respect"": ""1"", ""Reciprocation of Favors"": ""1"", ""Creativity"": ""1"", ""A World at Peace"": ""1"", ""Respect for Tradition"": ""1"", ""Mature Love"": ""1"", ""Self-Discipline"": ""1"", ""Detachment"": ""1"", ""Family Security"": ""1"", ""Social Recognition"": ""1"", ""Unity With Nature"": ""1"", ""A Varied Life"": ""1"", ""Wisdom"": ""1"", ""Authority"": ""4"", ""True Friendship"": ""1"", ""A World of Beauty"": ""1"", ""Social Justice"": ""1"", ""Independent"": ""1"", ""Moderate"": ""1"", ""Loyal"": ""1"","
552,Germany,Family & Changing Gender Roles,0,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
553,Germany,Family & Changing Gender Roles,1,"{""Equality"": ""3"", ""Inner Harmony"": ""3"", ""Social Power"": ""3"", ""Pleasure"": ""3"", ""Freedom"": ""3"", ""A Spiritual Life"": ""3"", ""Sense of Belonging"": ""3"", ""Social Order"": ""3"", ""An Exciting Life"": ""3"", ""Meaning in Life"": ""3"", ""Politeness"": ""3"", ""Wealth"": ""3"", ""National Security"": ""3"", ""Self-Respect"": ""3"", ""Reciprocation of Favors"": ""3"", ""Creativity"": ""3"", ""A World at Peace"": ""3"", ""Respect for Tradition"": ""3"", ""Mature Love"": ""3"", ""Self-Discipline"": ""3"", ""Detachment"": ""3"", ""Family Security"": ""3"", ""Social Recognition"": ""3"", ""Unity With Nature"": ""3"", ""A Varied Life"": ""3"", ""Wisdom"": ""3"", ""Authority"": ""3"", ""True Friendship"": ""3"", ""A World of Beauty"": ""3"", ""Social Justice"": ""3"", ""Independent"": ""3"", ""Moderate"": ""3"", ""Loyal"": ""3"","
554,Germany,Family & Changing Gender Roles,2,"{""Equality"": ""1"", ""Inner Harmony"": ""1"", ""Social Power"": ""1"", ""Pleasure"": ""1"", ""Freedom"": ""1"", ""A Spiritual Life"": ""1"", ""Sense of Belonging"": ""1"", ""Social Order"": ""1"", ""An Exciting Life"": ""1"", ""Meaning in Life"": ""1"", ""Politeness"": ""1"", ""Wealth"": ""1"", ""National Security"": ""1"", ""Self-Respect"": ""1"", ""Reciprocation of Favors"": ""1"", ""Creativity"": ""1"", ""A World at Peace"": ""1"", ""Respect for Tradition"": ""1"", ""Mature Love"": ""1"", ""Self-Discipline"": ""1"", ""Detachment"": ""1"", ""Family Security"": ""1"", ""Social Recognition"": ""1"", ""Unity With Nature"": ""1"", ""A Varied Life"": ""1"", ""Wisdom"": ""1"", ""Authority"": ""1"", ""True Friendship"": ""1"", ""A World of Beauty"": ""1"", ""Social Justice"": ""1"", ""Independent"": ""1"", ""Moderate"": ""1"", ""Loyal"": ""1"","
555,Germany,Family & Changing Gender Roles,3,"{""Equality"": ""1"", ""Inner Harmony"": ""1"", ""Social Power"": ""4"", ""Pleasure"": ""1"", ""Freedom"": ""1"", ""A Spiritual Life"": ""4"", ""Sense of Belonging"": ""1"", ""Social Order"": ""4"", ""An Exciting Life"": ""1"", ""Meaning in Life"": ""1"", ""Politeness"": ""1"", ""Wealth"": ""4"", ""National Security"": ""4"", ""Self-Respect"": ""1"", ""Reciprocation of Favors"": ""1"", ""Creativity"": ""1"", ""A World at Peace"": ""1"", ""Respect for Tradition"": ""4"", ""Mature Love"": ""1"", ""Self-Discipline"": ""4"", ""Detachment"": ""4"", ""Family Security"": ""1"", ""Social Recognition"": ""1"", ""Unity With Nature"": ""4"", ""A Varied Life"": ""1"", ""Wisdom"": ""1"", ""Authority"": ""4"", ""True Friendship"": ""1"", ""A World of Beauty"": ""1"", ""Social Justice"": ""1"", ""Independent"": ""1"", ""Moderate"": ""4"", ""Loyal"": ""1"","
556,Germany,Family & Changing Gender Roles,4,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
557,Germany,Family & Changing Gender Roles,5,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""2"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
558,Germany,Family & Changing Gender Roles,6,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""2"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""2"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""2"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
559,Germany,Family & Changing Gender Roles,7,"{""Equality"": ""2"", ""Inner Harmony"": ""4"", ""Social Power"": ""4"", ""Pleasure"": ""4"", ""Freedom"": ""4"", ""A Spiritual Life"": ""4"", ""Sense of Belonging"": ""4"", ""Social Order"": ""4"", ""An Exciting Life"": ""4"", ""Meaning in Life"": ""4"", ""Politeness"": ""4"", ""Wealth"": ""4"", ""National Security"": ""4"", ""Self-Respect"": ""4"", ""Reciprocation of Favors"": ""4"", ""Creativity"": ""4"", ""A World at Peace"": ""4"", ""Respect for Tradition"": ""4"", ""Mature Love"": ""4"", ""Self-Discipline"": ""4"", ""Detachment"": ""4"", ""Family Security"": ""4"", ""Social Recognition"": ""4"", ""Unity With Nature"": ""4"", ""A Varied Life"": ""4"", ""Wisdom"": ""4"", ""Authority"": ""4"", ""True Friendship"": ""4"", ""A World of Beauty"": ""4"", ""Social Justice"": ""4"", ""Independent"": ""4"", ""Moderate"": ""4"", ""Loyal"": ""4"","
560,Germany,Work Orientation,0,"{""Equality"": ""2"", ""Inner Harmony"": ""2"", ""Social Power"": ""4"", ""Pleasure"": ""2"", ""Freedom"": ""2"", ""A Spiritual Life"": ""2"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""2"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""2"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""2"", ""Mature Love"": ""2"", ""Self-Discipline"": ""2"", ""Detachment"": ""2"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""2"", ""A Varied Life"": ""2"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
561,Germany,Work Orientation,1,"{""Equality"": ""2"", ""Inner Harmony"": ""3"", ""Social Power"": ""4"", ""Pleasure"": ""3"", ""Freedom"": ""2"", ""A Spiritual Life"": ""4"", ""Sense of Belonging"": ""2"", ""Social Order"": ""2"", ""An Exciting Life"": ""3"", ""Meaning in Life"": ""2"", ""Politeness"": ""2"", ""Wealth"": ""4"", ""National Security"": ""2"", ""Self-Respect"": ""2"", ""Reciprocation of Favors"": ""2"", ""Creativity"": ""3"", ""A World at Peace"": ""2"", ""Respect for Tradition"": ""4"", ""Mature Love"": ""3"", ""Self-Discipline"": ""3"", ""Detachment"": ""4"", ""Family Security"": ""2"", ""Social Recognition"": ""2"", ""Unity With Nature"": ""4"", ""A Varied Life"": ""3"", ""Wisdom"": ""2"", ""Authority"": ""4"", ""True Friendship"": ""2"", ""A World of Beauty"": ""2"", ""Social Justice"": ""2"", ""Independent"": ""2"", ""Moderate"": ""2"", ""Loyal"": ""2"","
562,Germany,Work Orientation,2,"{""Equality"": ""1"", ""Inner Harmony"": ""1"", ""Social Power"": ""1"", ""Pleasure"": ""1"", ""Freedom"": ""1"", ""A Spiritual Life"": ""1"", ""Sense of Belonging"": ""1"", ""Social Order"": ""1"", ""An Exciting Life"": ""1"", ""Meaning in Life"": ""1"", ""Politeness"": ""1"", ""Wealth"": ""1"", ""National Security"": ""1"", ""Self-Respect"": ""1"", ""Reciprocation of Favors"": ""1"", ""Creativity"": ""1"", ""A World at Peace"": ""1"", ""Respect for Tradition"": ""1"", ""Mature Love"": ""1"", ""Self-Discipline"": ""1"", ""Detachment"": ""1"", ""Family Security"": ""1"", ""Social Recognition"": ""1"", ""Unity With Nature"": ""1"", ""A Varied Life"": ""1"", ""Wisdom"": ""1"", ""Authority"": ""1"", ""True Friendship"": ""1"", ""A World of Beauty"": ""1"", ""Social Justice"": ""1"", ""Independent"": ""1"", ""Moderate"": ""1"", ""Loyal"": ""1"","
